rule,cohort,year,row_type,county,base_year,weight,y_t,y_base,ctrl_change,delta_pooled,delta_sf_only,delta_slo_only,flags,n
type-matched,2018,2018,component,madera-ca,2016,0.2000,72.26,80.00,-5.79,-1.94,-0.94,-2.95,fallback,5
type-matched,2018,2018,component,napa-ca,2014,0.2000,38.11,47.17,-9.71,0.65,1.94,-0.64,,5
type-matched,2018,2018,component,nevada-ca,2014,0.2000,49.01,56.44,-9.71,2.28,3.57,0.99,,5
type-matched,2018,2018,component,sacramento-ca,2014,0.2000,35.52,59.04,-9.71,-13.81,-12.52,-15.10,,5
type-matched,2018,2018,component,san-mateo-ca,2014,0.2000,38.49,68.46,-9.71,-20.26,-18.97,-21.55,,5
type-matched,2018,2018,cell_mean,madera-ca+napa-ca+nevada-ca+sacramento-ca+san-mateo-ca,,,,,,-6.62,-5.38,-7.85,,5
type-matched,2018,2022,component,madera-ca,2016,0.2000,58.78,80.00,-17.78,-3.44,-6.12,-0.76,fallback,5
type-matched,2018,2022,component,napa-ca,2014,0.2000,43.21,47.17,-21.70,17.73,15.34,20.13,,5
type-matched,2018,2022,component,nevada-ca,2014,0.2000,56.11,56.44,-21.70,21.37,18.97,23.76,,5
type-matched,2018,2022,component,sacramento-ca,2014,0.2000,29.94,59.04,-21.70,-7.40,-9.80,-5.01,,5
type-matched,2018,2022,component,san-mateo-ca,2014,0.2000,48.42,68.46,-21.70,1.66,-0.74,4.05,,5
type-matched,2018,2022,cell_mean,madera-ca+napa-ca+nevada-ca+sacramento-ca+san-mateo-ca,,,,,,5.98,3.53,8.43,,5
type-matched,2018,2024,component,madera-ca,2016,0.2500,67.10,80.00,-11.90,-1.00,-3.70,1.71,,4
type-matched,2018,2024,component,napa-ca,2016,0.2500,39.26,53.92,-11.90,-2.76,-5.46,-0.05,,4
type-matched,2018,2024,component,sacramento-ca,2012,0.2500,46.65,62.93,-19.17,2.89,-1.78,7.56,long_gap,4
type-matched,2018,2024,component,san-mateo-ca,2016,0.2500,63.28,63.67,-11.90,11.51,8.81,14.22,,4
type-matched,2018,2024,cell_mean,madera-ca+napa-ca+sacramento-ca+san-mateo-ca,,,,,,2.66,-0.53,5.86,,4
type-matched,2020,2022,component,fresno-ca,2018,0.2500,57.10,61.09,-11.98,7.99,4.31,11.68,,4
type-matched,2020,2022,component,los-angeles-ca,2018,0.2500,53.65,65.35,-11.98,0.29,-3.40,3.97,,4
type-matched,2020,2022,component,orange-ca,2018,0.2500,61.46,58.79,-11.98,14.65,10.97,18.34,,4
type-matched,2020,2022,component,santa-clara-ca,2012,0.2500,53.24,67.10,-25.05,11.19,6.54,15.83,fallback;long_gap,4
type-matched,2020,2022,cell_mean,fresno-ca+los-angeles-ca+orange-ca+santa-clara-ca,,,,,,8.53,4.61,12.45,,4
type-matched,2020,2024,component,fresno-ca,2016,0.2500,62.36,60.70,-11.90,13.56,10.86,16.27,,4
type-matched,2020,2024,component,los-angeles-ca,2016,0.2500,68.96,65.07,-11.90,15.79,13.09,18.50,,4
type-matched,2020,2024,component,orange-ca,2016,0.2500,71.06,66.59,-11.90,16.37,13.67,19.08,,4
type-matched,2020,2024,component,santa-clara-ca,2012,0.2500,60.13,67.10,-19.17,12.20,7.53,16.87,long_gap,4
type-matched,2020,2024,cell_mean,fresno-ca+los-angeles-ca+orange-ca+santa-clara-ca,,,,,,14.48,11.29,17.68,,4
type-matched,2022,2022,component,riverside-ca,2018,0.3333,34.00,46.12,-11.98,-0.14,-3.82,3.55,,3
type-matched,2022,2022,component,san-diego-ca,2018,0.3333,54.24,45.72,-11.98,20.50,16.82,24.19,,3
type-matched,2022,2022,component,ventura-ca,2018,0.3333,54.11,64.13,-11.98,1.96,-1.72,5.65,,3
type-matched,2022,2022,cell_mean,riverside-ca+san-diego-ca+ventura-ca,,,,,,7.44,3.76,11.13,,3
type-matched,2022,2024,component,san-diego-ca,2012,0.5000,64.89,60.52,-19.17,23.54,18.87,28.21,long_gap,2
type-matched,2022,2024,component,ventura-ca,2016,0.5000,67.79,71.09,-11.90,8.61,5.90,11.31,,2
type-matched,2022,2024,cell_mean,san-diego-ca+ventura-ca,,,,,,16.07,12.39,19.76,,2
calendar,2018,2018,component,madera-ca,2016,0.2000,72.26,80.00,-5.79,-1.94,-0.94,-2.95,,5
calendar,2018,2018,component,napa-ca,2016,0.2000,38.11,53.92,-5.79,-10.02,-9.01,-11.02,,5
calendar,2018,2018,component,nevada-ca,2016,0.2000,49.01,61.14,-5.79,-6.34,-5.33,-7.34,,5
calendar,2018,2018,component,sacramento-ca,2014,0.2000,35.52,59.04,-9.71,-13.81,-12.52,-15.10,,5
calendar,2018,2018,component,san-mateo-ca,2016,0.2000,38.49,63.67,-5.79,-19.39,-18.38,-20.39,,5
calendar,2018,2018,cell_mean,madera-ca+napa-ca+nevada-ca+sacramento-ca+san-mateo-ca,,,,,,-10.30,-9.24,-11.36,,5
calendar,2018,2022,component,madera-ca,2016,0.2000,58.78,80.00,-17.78,-3.44,-6.12,-0.76,,5
calendar,2018,2022,component,napa-ca,2016,0.2000,43.21,53.92,-17.78,7.07,4.39,9.75,,5
calendar,2018,2022,component,nevada-ca,2016,0.2000,56.11,61.14,-17.78,12.75,10.07,15.43,,5
calendar,2018,2022,component,sacramento-ca,2014,0.2000,29.94,59.04,-21.70,-7.40,-9.80,-5.01,,5
calendar,2018,2022,component,san-mateo-ca,2016,0.2000,48.42,63.67,-17.78,2.53,-0.15,5.21,,5
calendar,2018,2022,cell_mean,madera-ca+napa-ca+nevada-ca+sacramento-ca+san-mateo-ca,,,,,,2.30,-0.32,4.92,,5
calendar,2018,2024,component,madera-ca,2016,0.2500,67.10,80.00,-11.90,-1.00,-3.70,1.71,,4
calendar,2018,2024,component,napa-ca,2016,0.2500,39.26,53.92,-11.90,-2.76,-5.46,-0.05,,4
calendar,2018,2024,component,sacramento-ca,2014,0.2500,46.65,59.04,-15.82,3.43,1.01,5.85,long_gap,4
calendar,2018,2024,component,san-mateo-ca,2016,0.2500,63.28,63.67,-11.90,11.51,8.81,14.22,,4
calendar,2018,2024,cell_mean,madera-ca+napa-ca+sacramento-ca+san-mateo-ca,,,,,,2.80,0.16,5.43,,4
calendar,2020,2022,component,fresno-ca,2018,0.2500,57.10,61.09,-11.98,7.99,4.31,11.68,,4
calendar,2020,2022,component,los-angeles-ca,2018,0.2500,53.65,65.35,-11.98,0.29,-3.40,3.97,,4
calendar,2020,2022,component,orange-ca,2018,0.2500,61.46,58.79,-11.98,14.65,10.97,18.34,,4
calendar,2020,2022,component,santa-clara-ca,2012,0.2500,53.24,67.10,-25.05,11.19,6.54,15.83,long_gap,4
calendar,2020,2022,cell_mean,fresno-ca+los-angeles-ca+orange-ca+santa-clara-ca,,,,,,8.53,4.61,12.45,,4
calendar,2020,2024,component,fresno-ca,2018,0.2500,62.36,61.09,-6.11,7.38,3.67,11.09,,4
calendar,2020,2024,component,los-angeles-ca,2018,0.2500,68.96,65.35,-6.11,9.72,6.01,13.43,,4
calendar,2020,2024,component,orange-ca,2018,0.2500,71.06,58.79,-6.11,18.38,14.67,22.09,,4
calendar,2020,2024,component,santa-clara-ca,2012,0.2500,60.13,67.10,-19.17,12.20,7.53,16.87,long_gap,4
calendar,2020,2024,cell_mean,fresno-ca+los-angeles-ca+orange-ca+santa-clara-ca,,,,,,11.92,7.97,15.87,,4
calendar,2022,2022,component,riverside-ca,2018,0.3333,34.00,46.12,-11.98,-0.14,-3.82,3.55,,3
calendar,2022,2022,component,san-diego-ca,2018,0.3333,54.24,45.72,-11.98,20.50,16.82,24.19,,3
calendar,2022,2022,component,ventura-ca,2018,0.3333,54.11,64.13,-11.98,1.96,-1.72,5.65,,3
calendar,2022,2022,cell_mean,riverside-ca+san-diego-ca+ventura-ca,,,,,,7.44,3.76,11.13,,3
calendar,2022,2024,component,san-diego-ca,2018,0.5000,64.89,45.72,-6.11,25.28,21.57,28.99,,2
calendar,2022,2024,component,ventura-ca,2018,0.5000,67.79,64.13,-6.11,9.77,6.06,13.48,,2
calendar,2022,2024,cell_mean,san-diego-ca+ventura-ca,,,,,,17.53,13.82,21.24,,2
